input_text,target_text
"Artículo 1892; - En los casos en que la obligación de dar cosa cierta importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al acreedor por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el acreedor puede optar por la rescisión del contrato y el pago de daños y perjuicios, o recibir la cosa en el estado que se encuentre y exigir la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el deudor queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de recibir la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-1 - En los casos en que la obligación de dar artículo concreto importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o obtener la cosa en el estado que se encuentre y requerir la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de aceptar la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-2 - En los casos en que la obligación de dar elemento definido importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o adquirir la cosa en el estado que se encuentre y requerir la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de aceptar la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-3 - En los casos en que la obligación de dar elemento definido importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o obtener la cosa en el estado que se encuentre y requerir la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de obtener la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-4 - En los casos en que la obligación de dar elemento definido importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o tomar la cosa en el estado que se encuentre y requerir la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de adquirir la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-5 - En los casos en que la obligación de dar mercancía particular importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o tomar la cosa en el estado que se encuentre y demandar la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de tomar la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-6 - En los casos en que la obligación de dar objeto específico importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o aceptar la cosa en el estado que se encuentre y pedir la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de tomar la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-7 - En los casos en que la obligación de dar bien determinado importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o obtener la cosa en el estado que se encuentre y pedir la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de tomar la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-8 - En los casos en que la obligación de dar artículo concreto importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o adquirir la cosa en el estado que se encuentre y solicitar la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de aceptar la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-9 - En los casos en que la obligación de dar elemento definido importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o tomar la cosa en el estado que se encuentre y demandar la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de aceptar la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-10 - En los casos en que la obligación de dar objeto específico importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o tomar la cosa en el estado que se encuentre y demandar la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de obtener la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-11 - En los casos en que la obligación de dar bien determinado importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o tomar la cosa en el estado que se encuentre y requerir la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de aceptar la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-12 - En los casos en que la obligación de dar elemento definido importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o tomar la cosa en el estado que se encuentre y demandar la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de aceptar la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
"Artículo 1892;-13 - En los casos en que la obligación de dar mercancía particular importe la traslación de la propiedad de esa cosa, y se pierde o deteriora en poder del deudor, se observarán las reglas siguientes: I.- Si la pérdida fue por culpa del deudor, éste responderá al beneficiario por el valor de la cosa y por los daños y perjuicios; II.Si la cosa se deteriorare por culpa del deudor, el beneficiario puede optar por la rescisión del contrato y el pago de daños y perjuicios, o tomar la cosa en el estado que se encuentre y solicitar la reducción de precio y el pago de daós y perjuicios; III.- Si la cosa se perdiere por culpa del acreedor, el obligado queda libre de la obligación; IV.- Si se deteriorare por culpa del acreedor, éste tiene obligación de obtener la cosa en el estado en que se halle; V.- Si la cosa se pierde por caso fortuito o fuerza mayor, la obligación queda sin efecto y el dueño sufre la pérdida, a menos que otra cosa se haya convenido.;","string deterioroDeudor = ""pierda o deteriore la cosa a entregar"";"" string fuerzaMayor = ""pierda la cosa a entregar por fuerza mayor o un tercero"";"" string daños = ""el pago de daños y perjuicios"";"" string reduccion = ""entrega de la cosa deteriorada con descuento"";"""
